mRawDataId	mImpressionGuid	mTrafficType	mSRBestDisplayText	mSRBestLexicalForm	mSRLexicalFormN	mSRDeviceLexicalFormN	mSRDisplayTextN	mSRDeviceDisplayTextN	mLUDomain	mLUIntent	mLUNormalizedQuery	mSREngineConfidenceN	mSREngineAMScoreN	mSREngineLMScoreN	mSRArbitrationResult	mClientId	mInputMethod	mQueryRequestTime	mSRLocale	AltRank	ITNRank	LMScore	AMScore	ruleTraversalN	HomophoneGroupIdN	mCUServiceClientInstDeviceInfoManufacturer	ErrorType	isReranked	1stPassResult	mSRLexicalFormRule	mSRLexicalFormRuleRank	SameResult	HomophoneGroupIdMatch	Audio_hyperlink
BE9808C420334324BFF061AF164F8201	1486DF069D164D24B18BE0314CAE71D1	Untagged	hey cortana call karen	hey cortana call karen	hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call kevin#TAB#hey cortana call karen		hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call kevin#TAB#hey cortana call karen					0.844577#TAB#0.7916731#TAB#0.7916466#TAB#0.736843348#TAB#0.736843348	1121.0957#TAB#1121.0957#TAB#1121.0957#TAB#1072.54578#TAB#1121.0957	-185.438019#TAB#-208.619568#TAB#-211.9584#TAB#-183.23613#TAB#-233.488617	Default	5A740A83FF6B4A7EAFE36CC2F0EB4717	Voice	2017-05-19 10:33:10	en-US	0	0	-4270081.5	25815474.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,))	0#TAB#0#TAB#0#TAB#1#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call karen	hey cortana call karen	2	True	True	./audio_423/BE9808C420334324BFF061AF164F8201.wav
BFD5F28AD69F4F14BC40FD8D4BD2BFA0	859CDF43C9D84052BD3924F63FE61881	Untagged	hey cortana call to john	hey cortana call to john	hey cortana call to john#TAB#hey cortana call to john#TAB#hey cortana go to john#TAB#hey cortana call to John#TAB#hey cortana call to john		hey cortana call to john#TAB#hey cortana call to john#TAB#hey cortana go to john#TAB#hey cortana call to John#TAB#hey cortana call to john					0.9214899#TAB#0.8140655#TAB#0.8140655#TAB#0.7857073#TAB#0.7857073	1232.77271#TAB#1232.77271#TAB#1178.11328#TAB#1232.77271#TAB#1232.77271	-251.116241#TAB#-303.002441#TAB#-260.699554#TAB#-316.817566#TAB#-317.35553	Default	1F2D1D7BF5606A1710BD17E9F4126B7E	Voice	2017-05-30 03:39:00	en-US	0	0	-5782454.0	28387062.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170529,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170529,(ContactName,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170529,(FIRSTNAME0,)))	0#TAB#0#TAB#1#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call to john	hey cortana call to John	4	True	True	./audio_423/BFD5F28AD69F4F14BC40FD8D4BD2BFA0.wav
C03AE38FBC449F94BAB7DDDD9FE4EE2F	077AE60837554904B3CAE26C0CEBE38B	Untagged	hey cortana call john	hey cortana call john	hey cortana call john#TAB#hey cortana call John#TAB#hey cortana call john#TAB#hey cortana call john#TAB#hey cortana call john		hey cortana call john#TAB#hey cortana call John#TAB#hey cortana call john#TAB#hey cortana call john#TAB#hey cortana call john					0.899202168#TAB#0.8089743#TAB#0.808970749#TAB#0.8089638#TAB#0.7509005	1162.72217#TAB#1162.72217#TAB#1162.72217#TAB#1162.72217#TAB#1162.72217	-163.9754#TAB#-206.968643#TAB#-207.535721#TAB#-209.740509#TAB#-216.82756	Default	36586EA738B76A283D2A642939646B26	Voice	2017-05-26 10:16:04	en-US	0	0	-3775862.0	26774008.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170524,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170524,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170524,))#TAB#(loop,(Cortana_SpeakerAdapt_20170524,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call john	hey cortana call John	2	True	True	./audio_423/C03AE38FBC449F94BAB7DDDD9FE4EE2F.wav
C09439C7E9D76004859770F6AA9545F4	705E8BB7500C4D34812A170492734BE9	Untagged	hey cortana call river	hey cortana call river	hey cortana call river#TAB#hey cortana call river#TAB#hey cortana call river		hey cortana call river#TAB#hey cortana call river#TAB#hey cortana call river					0.874279737#TAB#0.783496857#TAB#0.783496857	1639.293#TAB#1639.293#TAB#1639.293	-222.732162#TAB#-254.176#TAB#-259.8402	Default	0D0F83B11223671A1F2D893D133066FF	Voice	2017-05-23 19:13:44	en-US	0	0	-5128854.0	37748004.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,))	0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call river	hey cortana call river	2	True	True	./audio_423/C09439C7E9D76004859770F6AA9545F4.wav
C1254F1AE94D0CA4987BEC88EF3FC54D	A910C9AF209245BD93CB568C0811ADD5	Untagged	hey cortana skype list	hey cortana skype list	hey cortana skype list#TAB#hey cortana skype please#TAB#hey cortana skype list#TAB#hey cortana skype list#TAB#hey cortana skype Liz		hey cortana skype list#TAB#hey cortana skype please#TAB#hey cortana skype list#TAB#hey cortana skype list#TAB#hey cortana skype Liz					0.7743704#TAB#0.695321143#TAB#0.6745634#TAB#0.6151583#TAB#0.6151583	1455.7843#TAB#1392.14941#TAB#1455.7843#TAB#1455.7843#TAB#1404.08862	-258.0577#TAB#-210.333679#TAB#-281.48822#TAB#-319.5429#TAB#-268.941162	Default	0551A8ED7A6A6AB1205EA2627BB96B3D	Voice	2017-05-27 15:08:56	en-US	0	0	-5942295.5	33522350.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170526,))#TAB#(loop,(Top,))#TAB#(loop,(Cortana_SpeakerAdapt_20170526,(ContactName,(RootRule,))))	0#TAB#1#TAB#0#TAB#0#TAB#2	Harman Kardon	1best_Nbest_single	False	hey cortana skype list	hey cortana skype Liz	5	False	False	./audio_423/C1254F1AE94D0CA4987BEC88EF3FC54D.wav
C28EF46975883994BA3187841486A8DE	42F441085B1B4F8E979D9E760AD8FF8F	Untagged	hey cortana call R and B jones	hey cortana call R and B jones	hey cortana call R and B jones#TAB#hey cortana call R and B john#TAB#hey cortana call Orange jiang#TAB#hey cortana call orange on#TAB#hey cortana call orangi john		hey cortana call R and B jones#TAB#hey cortana call R and B john#TAB#hey cortana call Orange jiang#TAB#hey cortana call orange on#TAB#hey cortana call orangi john					0.693636#TAB#0.693636#TAB#0.693636#TAB#0.617071#TAB#0.617071	1802.29529#TAB#1838.52661#TAB#1685.45374#TAB#1756.89893#TAB#1849.61353	-361.187531#TAB#-400.4297#TAB#-253.179642#TAB#-333.260925#TAB#-432.36438	Default	1B3E50B46DC34922B29F1F8EB8618389	Voice	2017-05-22 20:39:53	en-US	3	0	-7674000.0	40456116.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170520,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#1#TAB#2#TAB#3#TAB#4	Harman Kardon	1best_Nbest_single	False	hey cortana call R and B jones	hey cortana call Orange jiang	3	False	False	./audio_423/C28EF46975883994BA3187841486A8DE.wav
C43603EA6563E9A4827DA5E3E70B6CE3	CDEECCC98D3D4D5D87EC565474D1C650	Untagged	hey cortana call karen	hey cortana call karen	hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call kathy#TAB#hey cortana call karen		hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call kathy#TAB#hey cortana call karen					0.821646035#TAB#0.777067959#TAB#0.7770295#TAB#0.6855527#TAB#0.6855527	853.1085#TAB#853.1085#TAB#853.1085#TAB#793.6395#TAB#853.1085	-185.438019#TAB#-208.619568#TAB#-211.9584#TAB#-171.7993#TAB#-233.488617	Default	34B4382186EE66A207DD32AC873D6767	Voice	2017-05-25 13:20:21	en-US	0	0	-4270081.5	19644532.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,))	0#TAB#0#TAB#0#TAB#1#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call karen	hey cortana call karen	2	True	True	./audio_423/C43603EA6563E9A4827DA5E3E70B6CE3.wav
C5890EB2CC0433F4910194D40DD0C7C3	45EFB3B789444D1F8A924BBF5874DE65	Untagged	hey cortana call rick	hey cortana call rick	hey cortana call rick#TAB#hey cortana call rick#TAB#hey cortana call ric#TAB#hey cortana call rick#TAB#hey cortana call Rick		hey cortana call rick#TAB#hey cortana call rick#TAB#hey cortana call ric#TAB#hey cortana call rick#TAB#hey cortana call Rick					0.9183529#TAB#0.8091413#TAB#0.782068551#TAB#0.782068551#TAB#0.782068551	1105.43689#TAB#1105.43689#TAB#1105.43689#TAB#1105.43689#TAB#1105.43689	-181.019241#TAB#-235.642914#TAB#-242.0195#TAB#-243.425522#TAB#-247.693115	Default	00329E6F053E48F79CDC221E249EF51D	Voice	2017-05-17 04:23:07	en-US	0	0	-4168330.75	25454898.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call rick	hey cortana call Rick	5	True	True	./audio_423/C5890EB2CC0433F4910194D40DD0C7C3.wav
C5C219C8CEC3C5C485464685CEA42131	8B70B545131945A4B38E118F97C70334	Untagged	hey cortana call karen	hey cortana call karen	hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karen		hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karen					0.8238137#TAB#0.76887#TAB#0.7688563#TAB#0.7686737#TAB#0.73287344	1117.76624#TAB#1117.76624#TAB#1117.76624#TAB#1117.76624#TAB#1117.76624	-185.438019#TAB#-208.619568#TAB#-211.9584#TAB#-233.488617#TAB#-234.438675	Default	47A7F3ADDFA74B4AAC3D68976DE6C095	Voice	2017-05-19 12:32:09	en-US	0	0	-4270081.5	25738806.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,))#TAB#(loop,(Cortana_SpeakerAdapt_20170519,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call karen	hey cortana call karen	2	True	True	./audio_423/C5C219C8CEC3C5C485464685CEA42131.wav
C611690950FB21549037F2769CC61162	6887C822285749D6B5D631898A42CAC9	Untagged	hey cortana call hello	hey cortana call hello	hey cortana call hello#TAB#hey cortana oh hello#TAB#hey cortana call Helen#TAB#hey cortana call helen#TAB#hey cortana call heather		hey cortana call hello#TAB#hey cortana oh hello#TAB#hey cortana call Helen#TAB#hey cortana call helen#TAB#hey cortana call heather					0.8404031#TAB#0.8289772#TAB#0.8289772#TAB#0.8068316#TAB#0.791384041	954.926147#TAB#945.9985#TAB#928.1264#TAB#928.1264#TAB#896.3705	-207.019852#TAB#-211.747314#TAB#-197.315231#TAB#-207.120636#TAB#-175.615112	Default	84C327C386EA4951A2F52F3A4D8DB309	Voice	2017-05-11 23:11:50	en-US	0	0	-4767046.5	21989088.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170511,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#1#TAB#2#TAB#2#TAB#3	Harman Kardon	1best_Nbest_single	False	hey cortana call hello	hey cortana call Helen	3	False	False	./audio_423/C611690950FB21549037F2769CC61162.wav
C678EB9F95A50094886234469F0381A7	4444C65DD2DE4B538060BC07F3808FA1	Untagged	hey cortana call echo	hey cortana call echo	hey cortana call echo#TAB#hey cortana call Echo#TAB#hey cortana call eco		hey cortana call echo#TAB#hey cortana call Echo#TAB#hey cortana call eco					0.704851747#TAB#0.704851747#TAB#0.677845061	1381.7561#TAB#1381.7561#TAB#1381.7561	-220.741364#TAB#-224.448975#TAB#-282.362885	Default	2041AA1C389D4D638A1A72FBD944C950	Voice	2017-05-17 20:25:17	en-US	0	0	-5083012.0	31817702.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170516,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call echo	hey cortana call Echo	2	True	True	./audio_423/C678EB9F95A50094886234469F0381A7.wav
C745A0DE084F8B74B6ABC5277AD16EBE	9778909D27C74245BAED6930A9718562	Untagged	hey cortana call echo	hey cortana call echo	hey cortana call echo#TAB#hey cortana call Echo#TAB#hey cortana koliko#TAB#hey cortana call eco#TAB#hey cortana call niko		hey cortana call echo#TAB#hey cortana call Echo#TAB#hey cortana koliko#TAB#hey cortana call eco#TAB#hey cortana call niko					0.8364294#TAB#0.759196639#TAB#0.7280386#TAB#0.7280386#TAB#0.7280386	1148.97314#TAB#1148.97314#TAB#1159.10876#TAB#1148.97314#TAB#1093.46143	-219.898209#TAB#-246.1019#TAB#-260.463867#TAB#-271.296539#TAB#-230.877258	Default	10F22D19867E498982B0C22903698D98	Voice	2017-05-17 05:15:10	en-US	0	0	-5063596.5	26457408.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#1#TAB#0#TAB#2	Harman Kardon	1best_Nbest_single	False	hey cortana call echo	hey cortana call Echo	2	True	True	./audio_423/C745A0DE084F8B74B6ABC5277AD16EBE.wav
C798BACA08061E148698E20CF79603AF	3052708115884366879676ECE214D25D	Untagged	hey cortana call hello	hey cortana call hello	hey cortana call hello#TAB#hey cortana call hello#TAB#hey cortana call hannah#TAB#hey cortana call Helen#TAB#hey cortana call halo		hey cortana call hello#TAB#hey cortana call hello#TAB#hey cortana call hannah#TAB#hey cortana call Helen#TAB#hey cortana call halo					0.7891713#TAB#0.7888184#TAB#0.7137603#TAB#0.7137603#TAB#0.673430145	1007.81158#TAB#1007.81158#TAB#953.5507#TAB#956.9976#TAB#979.3465	-207.019852#TAB#-236.367584#TAB#-191.740814#TAB#-197.315231#TAB#-221.701416	Default	5558F749015040D3B12FA78E6C61C45F	Voice	2017-05-11 22:59:45	en-US	0	0	-4767046.5	23206880.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170511,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170511,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#1#TAB#2#TAB#3	Harman Kardon	1best_Nbest_single	False	hey cortana call hello	hey cortana call Helen	4	False	False	./audio_423/C798BACA08061E148698E20CF79603AF.wav
C7D844B18188CA94A84A10B80105A05A	9D2AFB97D3084303BD31FE6F34C1D42C	Untagged	hey cortana call karen	hey cortana call karen	hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call karen		hey cortana call karen#TAB#hey cortana call Karen#TAB#hey cortana call karen#TAB#hey cortana call karen#TAB#hey cortana call karen					0.8488237#TAB#0.810551941#TAB#0.810398161#TAB#0.8102236#TAB#0.767700553	1229.96741#TAB#1229.96741#TAB#1229.96741#TAB#1229.96741#TAB#1229.96741	-185.438019#TAB#-206.968643#TAB#-220.526764#TAB#-233.488617#TAB#-234.438675	Default	9B89B537BD2148099C95E04F9E79983D	Voice	2017-05-17 09:57:53	en-US	0	0	-4270081.5	28322464.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call karen	hey cortana call Karen	2	True	True	./audio_423/C7D844B18188CA94A84A10B80105A05A.wav
C7FFA98F6FB9D0449DE754C0BADCCD6F	3CE3AE5E15B34AFBAF289A6867259E96	Untagged	Skype call.	hey cortana skype call	hey cortana skype call#TAB#hey cortana skype call#TAB#hey cortana skype call#TAB#hey cortana skype cool#TAB#hey cortana skype CoC		Skype call.#TAB#Skype call.#TAB#Skype call.#TAB#Skype cool.#TAB#Skype CoC.					0.915891349#TAB#0.71425885#TAB#0.71425885#TAB#0.71425885#TAB#0.71425885	869.8327#TAB#869.8327#TAB#869.8327#TAB#906.0459#TAB#855.6043	-160.695267#TAB#-208.1966#TAB#-237.71521#TAB#-257.667023#TAB#-219.67482	Default	9CDF8DF5E77A4CD48FA63115E2C90DEB	Voice	2017-05-02 00:15:41	en-US	0	0	-3700330.25	20029640.0	(loop,(Cortana_SpeakerAdapt_20170208,))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,))#TAB#(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170208,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#1#TAB#2	Harman Kardon	1best_Nbest_single	False	hey cortana skype call	hey cortana skype CoC	5	False	False	./audio_423/C7FFA98F6FB9D0449DE754C0BADCCD6F.wav
C9FC88FF42D281F48B3E78B8B903E5F0	E5280DA6199840A4B13B169C556D0EBB	Untagged	hey cortana call michael	hey cortana call michael	hey cortana call michael#TAB#hey cortana call michael#TAB#hey cortana call michael#TAB#hey cortana call Michael		hey cortana call michael#TAB#hey cortana call michael#TAB#hey cortana call michael#TAB#hey cortana call Michael					0.8895825#TAB#0.749306262#TAB#0.74926585#TAB#0.7485583	1919.696#TAB#1919.696#TAB#1919.696#TAB#1919.696	-176.251389#TAB#-215.337433#TAB#-227.114838#TAB#-250.138092	Default	268FDB5BDB616D3F1FC4D1D7DA726C3D	Voice	2017-05-23 19:58:36	en-US	0	0	-4058541.25	44204850.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,))#TAB#(loop,(Cortana_SpeakerAdapt_20170522,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call michael	hey cortana call Michael	4	True	True	./audio_423/C9FC88FF42D281F48B3E78B8B903E5F0.wav
CA36A90D75177A04B08F788B9B18DC5E	6DE19AEF156F48AEB510ADFDDA1DDC84	Untagged	hey cortana skype echo	hey cortana skype echo	hey cortana skype echo#TAB#hey cortana skype Echo		hey cortana skype echo#TAB#hey cortana skype Echo					0.8432129#TAB#0.726306558	1487.611#TAB#1487.611	-259.958#TAB#-284.611664	Default	7801F21B0F9E4D4C8D3E6AA14B9AE55A	Voice	2017-05-15 14:51:13	en-US	0	0	-5986054.0	34255220.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170513,(CONTACT_NAME,(RootRule,))))	0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana skype echo	hey cortana skype Echo	2	True	True	./audio_423/CA36A90D75177A04B08F788B9B18DC5E.wav
CB0BBBCF105941748DCA94F5FE1A763C	29818683092F461781749CC58233E3A9	Untagged	hey cortana call natalia	hey cortana call natalia	hey cortana call natalia#TAB#hey cortana call Natalia#TAB#hey cortana call natalya#TAB#hey cortana call Natalya#TAB#hey cortana call natalia		hey cortana call natalia#TAB#hey cortana call Natalia#TAB#hey cortana call natalya#TAB#hey cortana call Natalya#TAB#hey cortana call natalia					0.901293159#TAB#0.8187946#TAB#0.7753032#TAB#0.7753032#TAB#0.7753032	1297.40747#TAB#1297.40747#TAB#1297.40747#TAB#1297.40747#TAB#1297.40747	-228.0161#TAB#-267.7341#TAB#-268.832153#TAB#-269.485626#TAB#-277.023254	Default	7DBB293F902E47B0B04ED8A2F40AB1BF	Voice	2017-05-16 22:13:35	en-US	0	0	-5250527.5	29875406.0	(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170515,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_multi	False	hey cortana call natalia	hey cortana call Natalia	2	True	True	./audio_423/CB0BBBCF105941748DCA94F5FE1A763C.wav
CB1882E94184F7D4A8BEA2299789BAD2	EBD03E6DDB354ECFA23DE5AB75904220	Untagged	hey cortana call adam	hey cortana call adam	hey cortana call adam#TAB#hey cortana call adam#TAB#hey cortana call adam#TAB#hey cortana call Adam		hey cortana call adam#TAB#hey cortana call adam#TAB#hey cortana call adam#TAB#hey cortana call Adam					0.9228153#TAB#0.7995069#TAB#0.7990844#TAB#0.798814	1288.05554#TAB#1288.05554#TAB#1288.05554#TAB#1288.05554	-176.970352#TAB#-233.9563#TAB#-236.990341#TAB#-241.399719	Default	8AC3BCAB10E647FB9BFF20E940678B2A	Voice	2017-05-07 13:33:16	en-US	0	0	-4075096.75	29660058.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,(CONTACT_NAME,(RootRule,))))	0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call adam	hey cortana call Adam	4	True	True	./audio_423/CB1882E94184F7D4A8BEA2299789BAD2.wav
CB4DD19B29608F84B80FC1797BCF157F	346817AE5A654643A6F1E6F20196F3A3	Untagged	hey cortana call handy	hey cortana call handy	hey cortana call handy#TAB#hey cortana call handy#TAB#hey cortana call holly#TAB#hey cortana call Hong Li#TAB#hey cortana call honey		hey cortana call handy#TAB#hey cortana call handy#TAB#hey cortana call holly#TAB#hey cortana call Hong Li#TAB#hey cortana call honey					0.8434398#TAB#0.7540296#TAB#0.7333028#TAB#0.7333028#TAB#0.7237474	1188.73523#TAB#1188.73523#TAB#1136.34912#TAB#1195.64685#TAB#1103.273	-232.783463#TAB#-241.549118#TAB#-190.651764#TAB#-257.163635#TAB#-176.209991	Default	2EADFD633AFC6A3927D1F7EC3BF66B07	Voice	2017-05-26 22:53:43	en-US	0	0	-5360305.5	27373010.0	(loop,(Cortana_SpeakerAdapt_20170526,(PROVIDER_NAME,)))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(ULM_AllFlavor_20170425,))#TAB#(loop,(Cortana_SpeakerAdapt_20170526,(ContactName,(RootRule,))))#TAB#(loop,(ULM_AllFlavor_20170425,))	0#TAB#0#TAB#1#TAB#2#TAB#3	Harman Kardon	1best_Nbest_single	False	hey cortana call handy	hey cortana call Hong Li	4	False	False	./audio_423/CB4DD19B29608F84B80FC1797BCF157F.wav
CD64B4CA162665F4A31C23EFF022B592	8B058D6882A743B0AE280DDE8546DBFD	Untagged	hey cortana call jeffrey	hey cortana call jeffrey	hey cortana call jeffrey#TAB#hey cortana call jeffrey#TAB#hey cortana call Jeffrey#TAB#hey cortana call jeffrey#TAB#hey cortana call geoffrey		hey cortana call jeffrey#TAB#hey cortana call jeffrey#TAB#hey cortana call Jeffrey#TAB#hey cortana call jeffrey#TAB#hey cortana call geoffrey					0.904257#TAB#0.823904#TAB#0.8238406#TAB#0.823568165#TAB#0.782638967	1366.46472#TAB#1366.46472#TAB#1366.46472#TAB#1366.46472#TAB#1366.46472	-198.953552#TAB#-240.18338#TAB#-241.399719#TAB#-250.820053#TAB#-251.704712	Default	F396DA86A99B4476B5FCF64E56880C00	Voice	2017-05-07 13:30:17	en-US	0	0	-4581304.0	31465588.0	(loop,(ULM_AllFlavor_20170322,))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,(FIRSTNAME0,)))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,(CONTACT_NAME,(RootRule,))))#TAB#(loop,(Cortana_SpeakerAdapt_20170505,))#TAB#(loop,(ULM_AllFlavor_20170322,))	0#TAB#0#TAB#0#TAB#0#TAB#0	Harman Kardon	1best_Nbest_single	False	hey cortana call jeffrey	hey cortana call Jeffrey	3	True	True	./audio_423/CD64B4CA162665F4A31C23EFF022B592.wav
